DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
1/1/2026 10:00,10,7,0,0,0,0,0,0,0,7,1,1,1,1,0,14,1,0,1,0,0,0,0,16,23,0.875,0.9375,0.9375,1,0,0.913,0.9565,0.9565,1,0,23,0
1/1/2026 11:00,11,6,0,0,0,0,0,0,3,9,1,1,1,1,0.3333,10,0,2,0,1,0,0,0,13,22,0.7692,0.7692,0.9231,0.9231,0,0.8421,0.8421,0.9474,0.9474,0.1364,19,3
1/1/2026 12:00,12,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,8,0,1,0,1,0,0,0,10,16,0.8,0.8,0.9,0.9,0,0.8571,0.8571,0.9286,0.9286,0.125,14,2
1/1/2026 13:00,13,7,0,0,0,0,0,0,2,9,1,1,1,1,0.2222,9,0,0,1,0,0,0,0,10,19,0.9,0.9,0.9,1,0,0.9412,0.9412,0.9412,1,0.1053,17,2
1/1/2026 14:00,14,9,0,1,0,0,0,0,0,10,0.9,0.9,1,1,0,17,1,0,0,0,0,0,0,18,28,0.9444,1,1,1,0,0.9286,0.9643,1,1,0,28,0
1/1/2026 15:00,15,5,0,1,1,0,1,0,0,8,0.625,0.625,0.75,0.875,0,10,0,0,1,1,0,0,2,14,22,0.8333,0.8333,0.8333,0.9167,0.1429,0.75,0.75,0.8,0.9,0.0909,20,2
1/1/2026 16:00,16,5,0,0,0,0,0,0,2,7,1,1,1,1,0.2857,8,0,1,1,0,0,0,0,10,17,0.8,0.8,0.9,1,0,0.8667,0.8667,0.9333,1,0.1176,15,2
1/1/2026 17:00,17,7,0,0,0,0,0,0,0,7,1,1,1,1,0,10,2,0,0,0,0,0,1,13,20,0.8333,1,1,1,0.0769,0.8947,1,1,1,0.05,19,1
1/1/2026 18:00,18,7,0,0,0,0,0,0,0,7,1,1,1,1,0,11,1,0,0,0,0,0,0,12,19,0.9167,1,1,1,0,0.9474,1,1,1,0,19,0
1/1/2026 19:00,19,11,0,0,0,0,0,0,4,15,1,1,1,1,0.2667,19,0,0,0,0,0,0,0,19,34,1,1,1,1,0,1,1,1,1,0.1176,30,4
1/1/2026 20:00,20,8,1,0,0,0,0,0,3,12,0.8889,1,1,1,0.25,9,0,0,0,0,0,0,0,9,21,1,1,1,1,0,0.9444,1,1,1,0.1429,18,3
1/1/2026 21:00,21,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,11,1,0,0,0,0,0,0,12,19,0.9167,1,1,1,0,0.9444,1,1,1,0.0526,18,1
1/1/2026 22:00,22,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,7,3,0,0,0,0,0,0,10,14,0.7,1,1,1,0,0.7143,1,1,1,0,14,0
1/1/2026 23:00,23,8,0,0,0,0,0,0,3,11,1,1,1,1,0.2727,9,0,0,1,0,0,0,0,10,21,0.9,0.9,0.9,1,0,0.9444,0.9444,0.9444,1,0.1429,18,3
1/2/2026 00:00,00,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,6,0,0,0,0,0,0,0,6,11,1,1,1,1,0,1,1,1,1,0.0909,10,1
1/2/2026 01:00,01,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,0,1,1,1,1,0,2,0
1/2/2026 02:00,02,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,3,0,0,0,0,0,0,0,3,5,1,1,1,1,0,1,1,1,1,0.2,4,1
1/2/2026 03:00,03,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,2,3,1,1,1,1,0,1,1,1,1,0,3,0
1/2/2026 04:00,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,1,1,1,1,0,1,1,1,1,0,3,0
